imgt_site,site,wildtype,dnsm_sf,rel_asa
1,1,E,0.18962054,0.5067264573991032
2,2,V,0.33697674,0.3793103448275862
3,3,Q,0.28013906,0.37777777777777777
4,4,L,0.23294269,0.04477611940298507
5,5,L,0.17209539,0.48258706467661694
6,6,E,0.22906259,0.06726457399103139
7,7,S,0.09141258,0.36774193548387096
8,8,G,0.0412911,0.4423076923076923
9,9,G,0.01874569,0.22115384615384615
11,10,G,0.6664247,0.22115384615384615
12,11,L,0.26451194,0.2537313432835821
13,12,V,0.28401858,0.10919540229885058
14,13,Q,0.16674581,0.49777777777777776
15,14,P,0.16616572,0.44025157232704404
16,15,G,0.06198527,0.6153846153846154
17,16,G,0.44171408,0.19230769230769232
18,17,S,0.085716486,0.4258064516129032
19,18,L,0.18983594,0.16417910447761194
20,19,R,0.22778144,0.4416058394160584
21,20,L,0.18599865,0.0
22,21,S,0.14614324,0.18064516129032257
23,22,C,0.0067909714,0.0
24,23,A,0.8901564,0.3875968992248062
25,24,A,0.56673205,0.08527131782945736
26,25,S,0.14724465,0.34838709677419355
27,26,G,0.18875597,0.5288461538461539
28,27,F,0.29272327,0.2
29,28,T,0.5378299,0.5348837209302325
30,29,F,0.18539432,0.016666666666666666
35,30,S,0.48039424,0.4064516129032258
36,31,S,0.78088313,0.4967741935483871
37,32,Y,0.744293,0.4068441064638783
38,33,A,0.49378052,0.26356589147286824
39,34,M,0.3025586,0.013392857142857142
40,35,S,0.72304696,0.0
41,36,W,0.0065080887,0.0
42,37,V,0.19060732,0.040229885057471264
43,38,R,0.010136255,0.029197080291970802
44,39,Q,0.1879767,0.28
45,40,A,0.46348846,0.24806201550387597
46,41,P,0.1890272,0.5786163522012578
47,42,G,0.26993284,0.875
48,43,K,0.47073162,0.6652542372881356
49,44,G,0.17505765,0.5192307692307693
50,45,L,0.25713083,0.5422885572139303
51,46,E,0.2954533,0.336322869955157
52,47,W,0.18199684,0.3298245614035088
53,48,V,0.33943245,0.005747126436781609
54,49,S,0.34950727,0.0
55,50,A,0.98502874,0.06201550387596899
56,51,I,0.5083652,0.030456852791878174
57,52,S,0.9997013,0.1935483870967742
58,53,G,0.8762919,0.11538461538461539
59,54,S,0.9882686,0.632258064516129
62,55,G,0.52755696,0.3173076923076923
63,56,G,1.1955999,0.5576923076923077
64,57,S,0.95277584,0.3870967741935484
65,58,T,0.55465245,0.3546511627906977
66,59,Y,0.8063127,0.532319391634981
67,60,Y,0.30986044,0.17110266159695817
68,61,A,0.5420711,0.09302325581395349
69,62,D,0.5409598,0.772020725388601
70,63,S,0.34240073,0.32903225806451614
71,64,V,0.3105092,0.0
72,65,K,0.6863672,0.635593220338983
74,66,G,0.12912986,0.7788461538461539
75,67,R,0.10950296,0.072992700729927
76,68,F,0.17787288,0.020833333333333332
77,69,T,0.35500935,0.4186046511627907
78,70,I,0.48423168,0.030456852791878174
79,71,S,0.20446946,0.2967741935483871
80,72,R,0.15431449,0.10583941605839416
81,73,D,0.10550449,0.31088082901554404
82,74,N,0.41064805,0.2
83,75,S,0.2960084,0.6903225806451613
84,76,K,0.5726205,0.2669491525423729
85,77,N,0.5529653,0.3230769230769231
86,78,T,0.40442377,0.1569767441860465
87,79,L,0.6464314,0.004975124378109453
88,80,Y,0.6127021,0.13688212927756654
89,81,L,0.3483718,0.0
90,82,Q,0.37518635,0.21333333333333335
91,83,M,0.4650905,0.0
92,84,N,0.7490505,0.3076923076923077
93,85,S,0.5169875,0.4064516129032258
94,86,L,0.12736829,0.004975124378109453
95,87,R,0.5863618,0.38686131386861317
96,88,A,0.8483895,0.4883720930232558
97,89,E,0.7730317,0.5381165919282511
98,90,D,0.029632566,0.015544041450777202
99,91,T,0.32179224,0.18023255813953487
100,92,A,0.11086134,0.0
101,93,V,1.0965798,0.20114942528735633
102,94,Y,0.051366094,0.0
103,95,Y,0.26506537,0.17870722433460076
104,96,C,0.007879569,0.0
105,97,A,0.7151094,0.0
106,98,K,0.55800086,0.012711864406779662
107,99,Y,1.2824852,0.1520912547528517
108,100,D,1.1684235,0.19170984455958548
109,101,G,0.93337715,0.4230769230769231
110,102,I,1.4916115,0.9289340101522843
112,103,Y,0.92768437,0.7946768060836502
113,104,G,1.10211,0.4423076923076923
114,105,E,1.3888996,0.20179372197309417
115,106,L,1.8259615,0.18407960199004975
116,107,D,0.6101381,0.5077720207253886
117,108,F,1.0557547,0.3333333333333333
118,109,W,0.07075238,0.312280701754386
119,110,G,0.057959955,0.038461538461538464
120,111,Q,0.50996494,0.7822222222222223
121,112,G,0.009818321,0.19230769230769232
122,113,T,0.5062996,0.13372093023255813
123,114,L,0.4109434,0.1691542288557214
124,115,V,0.14891566,0.0
125,116,T,0.38292393,0.06395348837209303
126,117,V,0.08564295,0.05172413793103448
127,118,S,0.21214591,0.2
128,119,S,0.51214087,0.5935483870967742
