,site_aa,rel_asa_authH,asa_authH
0,Q,1.0,214.0
1,V,0.3793103448275862,62.58620689655172
2,Q,0.49777777777777776,106.52444444444444
3,L,0.009950248756218905,1.900497512437811
4,Q,0.39555555555555555,84.64888888888889
5,E,0.04484304932735426,9.596412556053812
6,S,0.45161290322580644,64.58064516129032
7,G,0.3173076923076923,30.778846153846153
8,P,0.5094339622641509,78.45283018867924
9,G,0.33653846153846156,32.644230769230774
10,L,0.6019900497512438,114.98009950248758
11,V,0.10344827586206896,17.06896551724138
12,K,0.5932203389830508,136.4406779661017
13,S,0.18064516129032257,25.83225806451613
14,S,0.6193548387096774,88.56774193548388
15,E,0.4798206278026906,102.68161434977578
16,T,0.3430232558139535,55.91279069767442
17,L,0.004975124378109453,0.9502487562189055
18,S,0.25161290322580643,35.98064516129032
19,L,0.01990049751243781,3.800995024875622
20,S,0.13548387096774195,19.374193548387098
21,C,0.0,0.0
22,T,0.27325581395348836,44.5406976744186
23,V,0.017241379310344827,2.8448275862068964
24,S,0.3870967741935484,55.354838709677416
25,G,0.5961538461538461,57.82692307692307
26,A,0.16279069767441862,19.697674418604652
27,S,0.36774193548387096,52.58709677419355
28,I,0.08121827411167512,15.83756345177665
29,S,0.23225806451612904,33.21290322580645
30,N,0.3076923076923077,57.53846153846154
31,F,0.03333333333333333,7.6
32,Y,0.09885931558935361,25.20912547528517
33,W,0.0,0.0
34,S,0.0,0.0
35,W,0.0,0.0
36,V,0.0,0.0
37,R,0.06204379562043796,16.44160583941606
38,Q,0.10222222222222223,21.875555555555557
39,P,0.06918238993710692,10.654088050314465
40,P,0.5723270440251572,88.13836477987421
41,G,0.4423076923076923,42.90384615384615
42,K,0.3220338983050847,74.06779661016948
43,G,0.2980769230769231,28.913461538461537
44,L,0.05472636815920398,10.452736318407961
45,E,0.16591928251121077,35.506726457399104
46,W,0.0,0.0
47,M,0.0,0.0
48,G,0.0,0.0
49,S,0.0,0.0
50,I,0.02030456852791878,3.9593908629441623
51,Y,0.2661596958174905,67.87072243346007
52,Y,0.376425855513308,95.98859315589354
53,T,0.5290697674418605,86.23837209302326
54,G,0.34615384615384615,33.57692307692307
55,T,0.47674418604651164,77.7093023255814
56,I,0.3553299492385787,69.28934010152284
57,T,0.03488372093023256,5.686046511627907
58,Y,0.1596958174904943,40.72243346007605
59,N,0.020512820512820513,3.835897435897436
60,P,0.2641509433962264,40.679245283018865
61,S,0.5161290322580645,73.80645161290322
62,L,0.01990049751243781,3.800995024875622
63,K,0.5847457627118644,134.4915254237288
64,S,0.6903225806451613,98.71612903225807
65,R,0.16058394160583941,42.55474452554744
66,L,0.01990049751243781,3.800995024875622
67,T,0.4011627906976744,65.38953488372093
68,M,0.07142857142857142,14.5
69,S,0.41935483870967744,59.96774193548387
70,V,0.20114942528735633,33.189655172413794
71,D,0.32642487046632124,61.04145077720207
72,T,0.42441860465116277,69.18023255813954
73,S,0.6709677419354839,95.9483870967742
74,K,0.4830508474576271,111.10169491525423
75,N,0.23076923076923078,43.15384615384615
76,Q,0.16,34.24
77,F,0.004166666666666667,0.95
78,S,0.1870967741935484,26.75483870967742
79,L,0.004975124378109453,0.9502487562189055
80,K,0.4406779661016949,101.35593220338983
81,L,0.0,0.0
82,N,0.35384615384615387,66.16923076923078
83,S,0.44516129032258067,63.65806451612904
84,V,0.022988505747126436,3.793103448275862
85,T,0.26744186046511625,43.59302325581395
86,A,0.10077519379844961,12.193798449612403
87,A,0.10852713178294573,13.131782945736434
88,D,0.010362694300518135,1.9378238341968912
89,T,0.13372093023255813,21.796511627906973
90,A,0.0,0.0
91,V,0.06321839080459771,10.431034482758621
92,Y,0.0,0.0
93,S,0.012903225806451613,1.8451612903225807
94,C,0.0,0.0
95,A,0.0,0.0
96,G,0.0,0.0
97,L,0.0,0.0
98,D,0.010362694300518135,1.9378238341968912
99,R,0.12773722627737227,33.85036496350365
100,F,0.6416666666666667,146.3
101,N,0.29743589743589743,55.62051282051282
102,W,0.36140350877192984,95.41052631578948
103,N,0.3230769230769231,60.41538461538462
104,D,0.6217616580310881,116.26943005181347
105,E,0.38565022421524664,82.52914798206278
106,G,0.038461538461538464,3.730769230769231
107,D,0.07772020725388601,14.533678756476684
108,C,0.11976047904191617,17.724550898203592
109,W,0.11929824561403508,31.49473684210526
110,G,0.057692307692307696,5.596153846153847
111,Q,0.4,85.60000000000001
112,G,0.15384615384615385,14.923076923076923
113,T,0.23255813953488372,37.906976744186046
114,L,0.417910447761194,79.82089552238806
115,V,0.0,0.0
116,T,0.3313953488372093,54.01744186046511
117,V,0.06321839080459771,10.431034482758621
118,F,0.5166666666666667,117.80000000000001
119,S,0.16774193548387098,23.98709677419355
