site,is_cdr,mean_prob,mean_neutral_prob,mean_selection_factor,mut_freq
1,False,0.03509391,-0.0057451427,0.48591295,0.012199651398085348
2,False,-0.008507673,0.006998293,-0.16371268,0.01142313823828841
3,False,0.009065662,-0.0055181384,0.06866726,0.006354519998689877
4,False,0.014351034,0.02154427,0.1257785,0.007470877653790396
5,False,-0.0031250622,-0.021410353,0.044308186,-0.0077568900053585875
6,False,0.0075694947,-0.008861065,0.10031076,0.007266524941008134
7,False,-0.00025046198,0.019832857,-0.04629664,-0.004205655621310106
8,False,-0.001588082,-0.004025558,-0.04608926,-0.0040736543956592375
9,False,-0.0077205356,-0.009132646,-0.11866464,-0.0052415171565815145
11,False,0.0389914,0.016844667,0.3622651,0.025728758948212218
12,False,0.012499975,0.04596577,0.0023621619,0.0075291311695616925
13,False,0.0068149343,0.053125225,-0.09263432,0.007805602665683985
14,False,-0.017388448,-0.015104167,-0.114153266,-0.01764073144774356
15,False,-0.0058370214,-0.01819425,-0.019450098,-0.006381416678574961
16,False,-0.008650774,-0.03517412,-0.10264383,-0.006789191288974031
17,False,0.0179898,-0.012286507,0.23622152,0.02028544882055344
18,False,-0.0032728864,0.0047156177,-0.06991404,-4.485365578528813e-05
19,False,0.0026527734,0.009676762,0.04312677,0.0031958956946366215
20,False,0.009686924,0.030781474,0.03996347,0.010551429835841243
21,False,0.0058929333,0.017199315,0.064575434,0.005837684878071843
22,False,-0.032789752,-0.062554576,-0.19176395,-0.033521291417614625
23,False,4.928175e-05,-0.042361654,0.010809661,0.001182193436073738
24,False,-0.016862959,-0.0122654885,-0.0013151169,-0.015114150033015819
25,False,0.046952527,0.03884649,0.4086268,0.03934920273644921
26,False,-0.012723958,-0.0065098256,-0.14888513,-0.01565219998261315
27,True,-0.0148091335,-0.021333694,-0.10365188,-0.009901895378198251
28,True,-0.07276,-0.047801293,-0.42893252,-0.07068026667776922
29,True,0.10506775,0.082638,0.548997,0.11059362097241367
30,True,-0.033478115,0.020050213,-0.45346805,-0.027657737634736217
35,True,-0.0076206625,0.010950163,-0.033823848,0.0017726793066582813
36,True,0.038042977,0.03396514,0.103152454,0.03957560413346317
37,True,0.0022837073,-0.01590158,0.06059161,-0.00797148168496084
38,True,-0.0017581023,0.07583438,-0.12394646,-0.001949728107920573
39,False,0.03302406,0.05775924,0.21367458,0.031512844386340035
40,False,-0.0028121173,0.070553675,-0.22371814,0.004556243274981622
41,False,-0.0011618695,-0.02885859,-0.0019562375,-0.001606160351955176
42,False,-0.037616014,-0.0298834,-0.29955873,-0.02771273329742843
43,False,-0.00040364033,-0.0044341553,-0.008231226,0.0006713116541180825
44,False,-0.00021822192,-0.01505224,0.06938024,-0.0019730372710221357
45,False,-0.029600613,0.02263555,-0.54942447,-0.030844189433840014
46,False,0.0023415335,-0.009522591,0.06520266,0.002655654451003955
47,False,-0.011515639,-0.008048715,-0.24285895,-0.009403715344854511
48,False,-0.0123352595,-0.0033634305,-0.13817161,-0.014838745095937272
49,False,-0.019194173,-0.011592435,-0.3929183,-0.01714092248786028
50,False,0.0016663419,0.0032447241,0.0060015917,0.0030051755456317296
51,False,0.010416556,-0.003805302,0.12324646,0.012229243563553722
52,False,-0.004070594,-0.03764268,0.017468318,-0.0012719007476443157
53,False,0.001988411,-0.024141543,0.068303585,0.0091606950187407
54,False,0.01020468,-0.0027941465,0.23637098,0.008446391339168236
55,False,0.0236279,0.02655442,0.038600206,0.020322390547432373
56,True,-0.038638875,-0.005246535,-0.22191763,-0.0481284186732149
57,True,-0.0075788125,0.029715851,-0.13491517,0.005326473432411757
58,True,0.042419717,0.017231122,0.14931452,0.03676580281266356
59,True,-0.029712223,0.003154084,-0.1973368,-0.020442814759462913
63,True,0.13411087,0.119826585,0.504931,0.12298585414983482
64,True,-0.0017675161,-0.003731683,0.048024714,0.0034019161179236757
65,True,0.0380812,0.0342324,0.08910757,0.04022872610788966
66,False,0.023227416,0.010863841,0.07667875,0.015891303128239
67,False,-0.011345267,-0.0036049187,-0.08990574,-0.015465435798061433
68,False,0.0071443394,-0.0305572,0.20796782,0.008367756849670033
69,False,0.018579334,0.002309218,0.28316963,0.021904776328703256
70,False,0.0054286886,0.0011210665,0.11884892,0.00549970201309917
71,False,0.0072187223,0.008325815,0.049818933,0.003966591259649474
72,False,-0.042016,-0.022674493,-0.21461385,-0.024877528479405026
74,False,-0.048360426,-0.03077628,-0.73941106,-0.0455217095863277
75,False,-0.002189441,0.008282535,-0.09402533,-0.0014894206166212213
76,False,-0.06335825,-0.006063208,-0.80285203,-0.06042838479736047
77,False,-0.0338364,-0.02274423,-0.16653162,-0.029850621812648893
78,False,-0.04789441,-0.03874073,-0.1692456,-0.04189426471060772
79,False,-0.010350224,-0.039020844,0.10346681,-0.010615733650187987
80,False,-0.12806633,-0.115801334,-0.5747924,-0.12568585806507612
81,False,-0.015459469,-0.016978193,-0.18720658,-0.013315543645603143
82,False,-0.026568066,0.02147495,-0.4835563,-0.02774628142734998
83,False,0.0153952595,0.030691486,-0.045704126,0.019481670533201757
84,False,-0.0014679581,0.00960958,-0.07711828,7.06256006787892e-05
85,False,0.00999812,-0.00086554885,0.09891379,0.014250760791109894
86,False,-0.012286112,-0.040146954,0.12898487,-0.013090208807632939
87,False,0.015005566,-0.018276796,0.296166,0.017930273140147432
88,False,0.0680247,0.071040265,0.26495588,0.06600103944905206
89,False,0.0022097817,0.023501933,-0.07397419,0.00033495771568495085
90,False,-0.13787,-0.07634969,-0.5792183,-0.12480284413676523
91,False,-0.017288972,0.017364502,-0.32843548,-0.010137934590571156
92,False,-0.10804942,-0.08476855,-0.14919746,-0.11577391763988401
93,False,0.039138276,0.047250047,0.14707059,0.05184337956647013
94,False,-0.029349498,-0.019801354,-0.44708118,-0.027900428297145598
95,False,0.030617006,0.01236904,0.35515058,0.022108896337694157
96,False,0.12579161,0.066885486,0.7872336,0.12235869804012793
97,False,0.04079034,0.02578194,0.37568876,0.04060421306723706
98,False,-0.0009266746,-0.0067785718,-0.0049872994,0.00016042987216242693
99,False,5.096011e-05,0.0016903915,-0.022940308,0.0018800721063724733
100,False,0.005825503,0.009795357,0.06624663,0.007690026449306846
101,False,0.019448988,0.013471879,0.045785904,0.019091852898702896
102,False,-0.002116838,0.0024625435,-0.02142246,-0.0009642081595141049
103,False,-0.0076245107,0.0002155155,-0.057430148,-0.008125163147173722
104,False,-3.1726668e-06,0.009292334,-0.00015945995,0.0
105,True,0.03319147,0.010036524,0.3072201,0.027113676170528678
106,True,0.025849055,0.011641882,0.3570903,0.012022331109066461
107,True,0.00011590496,0.008586101,-0.053134263,0.008269303753940714
108,True,0.018226318,-0.00034984946,0.1550076,0.0128192409880485
109,True,0.016044542,0.0010148138,0.13737893,0.024546779997909968
110,True,0.013752222,0.00042265654,0.13186264,0.01691272314522531
111,True,0.0072361305,-0.003120184,0.08536327,0.0006878190627562647
111A,True,0.012643702,0.005531177,0.06442976,0.012389810583186528
111B,True,0.009483784,0.00093734264,0.0900538,0.0065259825366407315
111C,True,0.00052817166,-0.0026139617,0.04859966,0.014965142637184042
111D,True,-0.004759364,-0.0070900023,0.030837595,-0.0037023062774135737
112,True,0.008812815,0.004016094,0.06817153,0.004873088706644484
112A,True,0.014408495,0.008942924,0.07579884,0.005938597978398977
112B,True,0.01524353,0.0069709197,0.107052654,0.0040275463994931815
112C,True,0.010959502,-0.0024975762,0.0989629,-0.001280231382082081
112D,True,0.0074490085,-0.0022933483,0.06814289,-0.013696422816629063
113,True,0.00847942,-0.0039908886,0.07744357,0.005828379976245163
114,True,0.012502063,-0.0014263988,0.09474546,0.013489373058320119
115,True,0.017625988,-0.00028172135,0.119353294,0.01970418019312241
116,True,0.008146547,0.003176555,0.044461995,0.0059490724262044395
117,True,0.012366146,0.007789172,0.04866928,0.008781717502522851
118,False,-1.1567805e-05,0.0007198192,-0.00036295294,0.0
119,False,-0.0039679883,-0.0006828867,-0.1320543,-0.003883865061819798
120,False,-0.0086720325,-0.000121127814,-0.1235525,-0.004109762267285787
121,False,-0.0008534769,-0.0019032285,-0.021486487,-0.0004965511068041949
122,False,-0.038536258,-0.0024196804,-0.3895473,-0.050886016776818616
123,False,-0.005074639,-0.0009445548,-0.052699864,-0.0042131021426337345
124,False,-0.0034695142,-0.001627367,-0.06678034,-0.007227488880006931
125,False,-0.0017910711,-0.0012698099,-0.012399137,-0.004388560801321717
126,False,-0.0012948709,-0.0005783513,-0.0225453,-0.0018983587459771088
127,False,-0.00077251345,-0.0005933158,-0.013486654,-0.0006583772017148028
128,False,0.0004443638,-0.00034798868,0.050640464,0.001981783055180878
